"Data file recorded 2020/11/2  21:18:14"
  index,   time,    ref,ctrl_LR,ctrl_FB,ctrl_UD,ctrl_YA,  pitch,   roll,    yaw,    vgx,    vgy,    vgz,   templ,   temph,    tof,      h,    bat,   baro,   time,    agx,    agy,    agz
106.000, 10.763,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 79.000, 60.000, 79.000, 33.810,  8.000,-11.000,-10.000,-945.000
107.000, 10.865,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 79.000, 60.000, 79.000, 33.720,  9.000,-15.000, 21.000,-993.000
108.000, 10.967,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 79.000, 60.000, 79.000, 33.780,  9.000,-24.000, 21.000,-1002.000
109.000, 11.069,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 80.000, 60.000, 79.000, 33.820,  9.000, 28.000,-40.000,-997.000
110.000, 11.171,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 79.000, 60.000, 79.000, 33.800,  9.000, 27.000,-36.000,-1028.000
111.000, 11.273,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 79.000, 60.000, 79.000, 33.730,  9.000,-10.000,-17.000,-1028.000
112.000, 11.375,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 78.000, 60.000, 79.000, 33.770,  9.000, 12.000, -4.000,-953.000
113.000, 11.477,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 78.000, 60.000, 79.000, 33.800,  9.000,  4.000, -1.000,-1050.000
114.000, 11.579,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 78.000, 60.000, 79.000, 33.830,  9.000,  3.000,-31.000,-1055.000
115.000, 11.681,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 79.000, 80.000, 78.000, 60.000, 79.000, 33.700,  9.000,  2.000, -3.000,-1028.000
116.000, 11.783,-60.506,  0.000,  0.000,  0.000,-181.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.720,  9.000, 22.000,-34.000,-1022.000
117.000, 11.886,-64.173,  0.000,  0.000,  0.000,-192.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.770, 10.000,  0.000,  9.000,-992.000
118.000, 11.989,-67.880,  0.000,  0.000,  0.000,-203.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.780, 10.000,-36.000, 18.000,-994.000
119.000, 12.090,-71.591,  0.000,  0.000,  0.000,-214.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 77.000, 60.000, 79.000, 33.740, 10.000,  2.000,-14.000,-1051.000
120.000, 12.193,-75.256,  0.000,  0.000,  0.000,-225.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.750, 10.000,  9.000,-13.000,-973.000
121.000, 12.296,-78.938,  0.000,  0.000,  0.000,-236.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.820, 10.000,-14.000, 18.000,-960.000
122.000, 12.398,-82.644,  0.000,  0.000,  0.000,-247.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.760, 10.000,  0.000, -2.000,-986.000
123.000, 12.449,-82.644,  0.000,  0.000,  0.000,-247.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.830, 10.000, 11.000,-17.000,-954.000
124.000, 12.551,-88.149,  0.000,  0.000,  0.000,-264.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 79.000, 60.000, 79.000, 33.780, 10.000, -4.000, -6.000,-1017.000
125.000, 12.653,-91.825,  0.000,  0.000,  0.000,-275.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 60.000, 79.000, 33.820, 10.000,-31.000, 26.000,-1010.000
126.000, 12.806,-95.497,  0.000,  0.000,  0.000,-286.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 79.000, 60.000, 79.000, 33.780, 10.000, -7.000, -9.000,-1037.000
127.000, 12.908,-101.001,  0.000,  0.000,  0.000,-303.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 80.000, 60.000, 79.000, 33.870, 11.000,-29.000, 50.000,-1038.000
128.000, 13.011,-104.671,  0.000,  0.000,  0.000,-314.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 80.000, 60.000, 79.000, 33.820, 11.000, -1.000, -7.000,-987.000
129.000, 13.061,-104.671,  0.000,  0.000,  0.000,-314.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 80.000, 60.000, 79.000, 33.830, 11.000,-10.000,-22.000,-967.000
130.000, 13.164,-110.213,  0.000,  0.000,  0.000,-330.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 80.000, 60.000, 79.000, 33.750, 11.000,-18.000,  4.000,-967.000
131.000, 13.265,-113.887,  0.000,  0.000,  0.000,-341.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 60.000, 79.000, 33.840, 11.000,  0.000,-25.000,-954.000
132.000, 13.368,-117.557,  0.000,  0.000,  0.000,-352.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 60.000, 79.000, 33.810, 11.000,  8.000, 11.000,-982.000
133.000, 13.470,-121.230,  0.000,  0.000,  0.000,-363.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 60.000, 79.000, 33.770, 11.000, -7.000,-28.000,-1018.000
134.000, 13.572,-124.907,  0.000,  0.000,  0.000,-371.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.900, 11.000, -8.000, 14.000,-989.000
135.000, 13.674,-128.579,  0.000,  0.000,  0.000,-385.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 70.000, 79.000, 33.840, 11.000,-33.000, 25.000,-1054.000
136.000, 13.776,-132.246,  0.000,  0.000,  0.000,-396.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 70.000, 79.000, 33.840, 11.000,  9.000,  9.000,-969.000
137.000, 13.877,-135.924,  0.000,  0.000,  0.000,-407.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 82.000, 70.000, 79.000, 33.890, 12.000,-25.000, 50.000,-981.000
138.000, 13.981,-139.589,  0.000,  0.000,  0.000,-418.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 70.000, 79.000, 33.870, 12.000, -6.000, 31.000,-979.000
139.000, 14.083,-143.328,  0.000,  0.000,  0.000,-429.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 70.000, 79.000, 33.910, 12.000,-16.000,  6.000,-1052.000
140.000, 14.185,-146.970,  0.000,  0.000,  0.000,-440.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 70.000, 79.000, 33.890, 12.000, 25.000,-35.000,-1031.000
141.000, 14.287,-150.644,  0.000,  0.000,  0.000,-451.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 60.000, 79.000, 33.870, 12.000,  0.000,  2.000,-1079.000
142.000, 14.389,-154.326,  0.000,  0.000,  0.000,-462.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 60.000, 79.000, 33.840, 12.000, 11.000,-12.000,-1042.000
143.000, 14.491,-158.013,  0.000,  0.000,  0.000,-474.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 60.000, 79.000, 33.830, 12.000, -5.000, 10.000,-1060.000
144.000, 14.594,-161.693,  0.000,  0.000,  0.000,-485.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 81.000, 60.000, 79.000, 33.810, 12.000, 12.000,  1.000,-966.000
145.000, 14.697,-165.389,  0.000,  0.000,  0.000,-496.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000, 79.000, 82.000, 60.000, 79.000, 33.810, 12.000, -8.000,-20.000,-983.000
146.000, 14.799,-169.074,  0.000,  0.000,  0.000,-507.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.820, 12.000, -5.000,  9.000,-1033.000
147.000, 14.899,-172.756,  0.000,  0.000,  0.000,-518.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.790, 13.000,-10.000, 25.000,-1033.000
148.000, 15.001,-176.352,  0.000,  0.000,  0.000,-529.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.840, 13.000,  3.000, -4.000,-979.000
149.000, 15.103,-179.978,  0.000,  0.000,  0.000,-539.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.840, 13.000, 17.000,-20.000,-998.000
150.000, 15.204,-176.309,  0.000,  0.000,  0.000,-528.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.770, 13.000, -5.000, -2.000,-975.000
151.000, 15.307,-172.640,  0.000,  0.000,  0.000,-517.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.830, 13.000, 14.000,-55.000,-1016.000
152.000, 15.408,-168.954,  0.000,  0.000,  0.000,-506.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 83.000, 70.000, 79.000, 33.860, 13.000, -7.000, 23.000,-999.000
153.000, 15.510,-165.300,  0.000,  0.000,  0.000,-495.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 82.000, 70.000, 79.000, 33.840, 13.000,  7.000, -3.000,-1037.000
154.000, 15.614,-161.623,  0.000,  0.000,  0.000,-484.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 83.000, 70.000, 79.000, 33.800, 13.000, -6.000,-23.000,-994.000
155.000, 15.715,-157.912,  0.000,  0.000,  0.000,-473.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 80.000, 83.000, 70.000, 79.000, 33.810, 13.000,  1.000,-17.000,-954.000
156.000, 15.819,-154.277,  0.000,  0.000,  0.000,-462.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 83.000, 70.000, 79.000, 33.870, 13.000, -8.000, 14.000,-1042.000
157.000, 15.918,-150.523,  0.000,  0.000,  0.000,-451.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 83.000, 70.000, 79.000, 33.850, 14.000, -4.000,-25.000,-950.000
158.000, 16.020,-146.937,  0.000,  0.000,  0.000,-440.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.880, 14.000,-22.000,  8.000,-1066.000
159.000, 16.122,-143.266,  0.000,  0.000,  0.000,-429.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 83.000, 70.000, 79.000, 33.830, 14.000,  0.000,  7.000,-977.000
160.000, 16.225,-139.592,  0.000,  0.000,  0.000,-418.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 83.000, 70.000, 79.000, 33.820, 14.000,  4.000,  2.000,-957.000
161.000, 16.327,-135.918,  0.000,  0.000,  0.000,-407.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.840, 14.000, -9.000,  6.000,-1015.000
162.000, 16.430,-132.231,  0.000,  0.000,  0.000,-396.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.820, 14.000, 16.000,-13.000,-985.000
163.000, 16.482,-132.231,  0.000,  0.000,  0.000,-396.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 85.000, 70.000, 79.000, 33.850, 14.000, -7.000,-19.000,-960.000
164.000, 16.582,-126.659,  0.000,  0.000,  0.000,-379.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.810, 14.000,  1.000, -9.000,-1047.000
165.000, 16.685,-123.031,  0.000,  0.000,  0.000,-369.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.810, 14.000,-23.000, 47.000,-987.000
166.000, 16.786,-119.357,  0.000,  0.000,  0.000,-358.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.830, 14.000, -2.000, 13.000,-936.000
167.000, 16.888,-115.688,  0.000,  0.000,  0.000,-347.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.780, 15.000,  3.000,  8.000,-975.000
168.000, 16.994,-112.020,  0.000,  0.000,  0.000,-336.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.810, 15.000, 25.000,-39.000,-1014.000
169.000, 17.092,-108.199,  0.000,  0.000,  0.000,-324.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 79.000, 84.000, 70.000, 79.000, 33.810, 15.000,-14.000, 25.000,-1033.000
170.000, 17.195,-104.671,  0.000,  0.000,  0.000,-314.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.860, 15.000,-21.000, 19.000,-1040.000
171.000, 17.297,-100.998,  0.000,  0.000,  0.000,-299.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 83.000, 70.000, 79.000, 33.800, 15.000, -4.000,  6.000,-973.000
172.000, 17.398,-97.315,  0.000,  0.000,  0.000,-288.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.850, 15.000,-25.000,  5.000,-957.000
173.000, 17.501,-93.657,  0.000,  0.000,  0.000,-277.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.870, 15.000, -6.000,-13.000,-1037.000
174.000, 17.602,-89.982,  0.000,  0.000,  0.000,-266.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.780, 15.000,  2.000,  1.000,-981.000
175.000, 17.704,-86.313,  0.000,  0.000,  0.000,-255.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.820, 15.000,-19.000,-15.000,-1030.000
176.000, 17.806,-82.645,  0.000,  0.000,  0.000,-244.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 70.000, 79.000, 33.770, 15.000, -3.000,-11.000,-1022.000
177.000, 17.908,-78.969,  0.000,  0.000,  0.000,-233.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.820, 16.000,-23.000,  6.000,-968.000
178.000, 18.011,-75.307,  0.000,  0.000,  0.000,-222.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 70.000, 79.000, 33.710, 16.000, 16.000,-48.000,-998.000
179.000, 18.112,-71.613,  0.000,  0.000,  0.000,-211.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 70.000, 79.000, 33.780, 16.000,  0.000,-45.000,-956.000
180.000, 18.214,-67.953,  0.000,  0.000,  0.000,-200.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 70.000, 79.000, 33.820, 16.000,  0.000,-16.000,-996.000
181.000, 18.317,-64.282,  0.000,  0.000,  0.000,-189.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 82.000, 60.000, 79.000, 33.760, 16.000, 14.000,-21.000,-1009.000
182.000, 18.418,-60.604,  0.000,  0.000,  0.000,-178.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 60.000, 79.000, 33.760, 16.000,  8.000, 11.000,-928.000
183.000, 18.520,-56.939,  0.000,  0.000,  0.000,-167.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 81.000, 60.000, 79.000, 33.790, 16.000, -1.000, -6.000,-950.000
184.000, 18.622,-53.272,  0.000,  0.000,  0.000,-156.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 80.000, 60.000, 79.000, 33.710, 16.000,-48.000,  9.000,-990.000
185.000, 18.724,-49.595,  0.000,  0.000,  0.000,-145.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 79.000, 79.000, 60.000, 79.000, 33.690, 16.000,-16.000,  1.000,-1040.000
186.000, 18.826,-45.927,  0.000,  0.000,  0.000,-134.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 78.000, 80.000, 60.000, 79.000, 33.750, 17.000,  8.000,-32.000,-1010.000
187.000, 18.929,-42.255,  0.000,  0.000,  0.000,-123.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 79.000, 60.000, 79.000, 33.650, 17.000,-31.000, 16.000,-1019.000
188.000, 19.030,-38.567,  0.000,  0.000,  0.000,-115.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 79.000, 60.000, 79.000, 33.780, 17.000,-35.000,  2.000,-1039.000
189.000, 19.133,-34.908,  0.000,  0.000,  0.000,-104.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 79.000, 60.000, 79.000, 33.730, 17.000,-15.000, 13.000,-994.000
190.000, 19.235,-31.230,  0.000,  0.000,  0.000,-93.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 78.000, 60.000, 79.000, 33.720, 17.000,-54.000, 51.000,-1055.000
191.000, 19.336,-27.554,  0.000,  0.000,  0.000,-82.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 78.000, 60.000, 79.000, 33.700, 17.000,  0.000,-19.000,-967.000
192.000, 19.438,-23.889,  0.000,  0.000,  0.000,-71.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 77.000, 78.000, 77.000, 60.000, 79.000, 33.680, 17.000, 14.000,-50.000,-1036.000
193.000, 19.541,-20.217,  0.000,  0.000,  0.000,-60.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 78.000, 79.000, 60.000, 79.000, 33.670, 17.000,-17.000, 10.000,-994.000
194.000, 19.642,-16.533,  0.000,  0.000,  0.000,-46.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 78.000, 77.000, 60.000, 79.000, 33.670, 17.000,-22.000, 22.000,-989.000
195.000, 19.745,-12.872,  0.000,  0.000,  0.000,-35.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 77.000, 78.000, 77.000, 60.000, 79.000, 33.760, 17.000,-21.000, -3.000,-1035.000
196.000, 19.846, -9.190,  0.000,  0.000,  0.000,-24.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 76.000, 80.000, 77.000, 60.000, 79.000, 33.640, 18.000,-18.000,-27.000,-1089.000
197.000, 19.948, -5.531,  0.000,  0.000,  0.000,-13.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 76.000, 80.000, 77.000, 60.000, 79.000, 33.670, 18.000,  0.000,  3.000,-1003.000
198.000, 20.050, -1.870,  0.000,  0.000,  0.000, -2.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.640, 18.000,  3.000,-12.000,-1010.000
199.000, 20.153,  1.815,  0.000,  0.000,  0.000,  8.000, -1.000,  0.000, -2.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.710, 18.000, 28.000,-46.000,-972.000
200.000, 20.255,  5.521,  0.000,  0.000,  0.000, 22.000, -1.000,  0.000, -2.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.700, 18.000, 13.000,-21.000,-946.000
201.000, 20.307,  9.191,  0.000,  0.000,  0.000, 33.000, -1.000,  0.000, -1.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.700, 18.000, 31.000,-58.000,-970.000
202.000, 20.408, 11.036,  0.000,  0.000,  0.000, 36.000, -1.000,  0.000,  0.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.650, 18.000,-45.000, -3.000,-1025.000
203.000, 20.510, 14.696,  0.000,  0.000,  0.000, 44.000, -1.000,  0.000,  2.000,  0.000,  0.000,  0.000, 76.000, 80.000, 78.000, 60.000, 79.000, 33.740, 18.000, 20.000,-45.000,-1007.000
204.000, 20.612, 18.369,  0.000,  0.000,  0.000, 49.000, -1.000,  0.000,  5.000,  0.000,  0.000,  0.000, 76.000, 80.000, 79.000, 60.000, 79.000, 33.780, 18.000, -1.000,-22.000,-1020.000
205.000, 20.714, 22.042,  0.000,  0.000,  0.000, 51.000, -1.000,  0.000,  8.000,  0.000,  0.000,  0.000, 76.000, 80.000, 79.000, 60.000, 79.000, 33.790, 18.000, -2.000,  4.000,-941.000
206.000, 20.817, 25.713,  0.000,  0.000,  0.000, 53.000, -1.000,  0.000, 11.000,  0.000,  0.000,  0.000, 76.000, 79.000, 79.000, 60.000, 79.000, 33.720, 19.000,-31.000, 11.000,-983.000
207.000, 20.919, 29.407,  0.000,  0.000,  0.000, 55.000, -1.000,  0.000, 15.000,  0.000,  0.000,  0.000, 76.000, 79.000, 79.000, 60.000, 79.000, 33.740, 19.000, 29.000,-46.000,-955.000
208.000, 21.022, 33.089,  0.000,  0.000,  0.000, 54.000, -1.000,  0.000, 19.000,  0.000,  0.000,  0.000, 76.000, 79.000, 80.000, 60.000, 79.000, 33.800, 19.000,-32.000, 19.000,-975.000
209.000, 21.123, 36.792,  0.000,  0.000,  0.000, 53.000, -1.000,  0.000, 23.000,  0.000,  0.000,  0.000, 76.000, 79.000, 80.000, 60.000, 79.000, 33.700, 19.000, 10.000,-28.000,-1035.000
210.000, 21.225, 40.436,  0.000,  0.000,  0.000, 52.000, -1.000,  0.000, 27.000,  0.000,  0.000,  0.000, 76.000, 79.000, 79.000, 60.000, 79.000, 33.710, 19.000,-33.000, 57.000,-978.000
211.000, 21.327, 44.108,  0.000,  0.000,  0.000, 51.000, -1.000,  0.000, 30.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.710, 19.000,-20.000, -2.000,-1027.000
212.000, 21.429, 47.780,  0.000,  0.000,  0.000, 53.000, -1.000,  0.000, 34.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.750, 19.000,-22.000, 13.000,-1006.000
213.000, 21.531, 51.455,  0.000,  0.000,  0.000, 52.000, -1.000,  0.000, 37.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.760, 19.000,-26.000,  7.000,-1054.000
214.000, 21.633, 55.123,  0.000,  0.000,  0.000, 54.000, -1.000,  0.000, 41.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.720, 19.000,-13.000,  3.000,-972.000
215.000, 21.735, 58.793,  0.000,  0.000,  0.000, 53.000,  0.000,  0.000, 45.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.710, 19.000,-40.000,-13.000,-1063.000
216.000, 21.838, 62.467,  0.000,  0.000,  0.000, 52.000,  0.000,  0.000, 48.000,  0.000,  0.000,  0.000, 76.000, 79.000, 77.000, 60.000, 79.000, 33.760, 20.000,-22.000, 28.000,-978.000
217.000, 21.939, 66.153,  0.000,  0.000,  0.000, 54.000,  0.000,  0.000, 52.000,  0.000,  0.000,  0.000, 76.000, 79.000, 77.000, 60.000, 79.000, 33.740, 20.000, 25.000,-68.000,-985.000
218.000, 22.041, 69.805,  0.000,  0.000,  0.000, 53.000,  0.000,  0.000, 56.000,  0.000,  0.000,  0.000, 76.000, 79.000, 77.000, 60.000, 79.000, 33.750, 20.000, 22.000,-28.000,-1038.000
219.000, 22.143, 73.482,  0.000,  0.000,  0.000, 52.000,  0.000,  0.000, 59.000,  0.000,  0.000,  0.000, 76.000, 79.000, 77.000, 60.000, 79.000, 33.770, 20.000,-25.000, 47.000,-979.000
220.000, 22.246, 77.143,  0.000,  0.000,  0.000, 54.000,  0.000,  0.000, 63.000,  0.000,  0.000,  0.000, 76.000, 79.000, 76.000, 60.000, 79.000, 33.750, 20.000,  0.000,  6.000,-1013.000
221.000, 22.353, 80.847,  0.000,  0.000,  0.000, 53.000,  0.000,  0.000, 67.000,  0.000,  0.000,  0.000, 76.000, 79.000, 78.000, 60.000, 79.000, 33.840, 20.000, 18.000,-25.000,-1028.000
222.000, 22.450, 84.706,  0.000,  0.000,  0.000, 53.000,  0.000,  0.000, 70.000,  0.000,  0.000,  0.000, 76.000, 79.000, 77.000, 60.000, 79.000, 33.780, 20.000, 27.000,-48.000,-1024.000
223.000, 22.551, 88.187,  0.000,  0.000,  0.000, 54.000,  0.000,  0.000, 74.000,  0.000,  0.000,  0.000, 76.000, 79.000, 76.000, 60.000, 79.000, 33.800, 20.000, 29.000,  0.000,-1016.000
224.000, 22.653, 91.844,  0.000,  0.000,  0.000, 53.000,  0.000,  0.000, 77.000,  0.000,  0.000,  0.000, 76.000, 79.000, 76.000, 60.000, 79.000, 33.730, 20.000, -9.000, -2.000,-997.000
225.000, 22.759, 95.520,  0.000,  0.000,  0.000, 55.000,  0.000,  0.000, 81.000,  0.000,  0.000,  0.000, 76.000, 79.000, 76.000, 60.000, 79.000, 33.660, 20.000,-45.000, 19.000,-1018.000
226.000, 22.858, 99.334,  0.000,  0.000,  0.000, 55.000,  0.000, -1.000, 85.000,  0.000,  0.000,  0.000, 77.000, 79.000, 76.000, 60.000, 79.000, 33.640, 21.000,-12.000,-28.000,-1001.000
