"Data file recorded 2020/11/3  0:35:23"
  index,   time,    ref,ctrl_LR,ctrl_FB,ctrl_UD,ctrl_YA,  pitch,   roll,    yaw,    vgx,    vgy,    vgz,   templ,   temph,    tof,      h,    bat,   baro,   time,    agx,    agy,    agz
115.000, 11.658,-55.990,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 56.000,  0.000,  0.000,  0.000, 80.000, 82.000, 87.000, 60.000, 31.000, 36.690, 76.000,-48.000, 34.000,-1011.000
116.000, 11.761,-59.674,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 50.000,  0.000,  0.000,  0.000, 80.000, 82.000, 86.000, 60.000, 31.000, 36.740, 76.000,  3.000, -5.000,-1015.000
117.000, 11.860,-63.386,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 44.000,  0.000,  0.000,  0.000, 80.000, 82.000, 85.000, 60.000, 31.000, 36.720, 76.000,-11.000,  9.000,-1025.000
118.000, 11.961,-66.975,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 38.000,  0.000,  0.000,  0.000, 80.000, 82.000, 85.000, 60.000, 31.000, 36.750, 76.000,-11.000, 24.000,-965.000
119.000, 12.065,-70.592,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 32.000,  0.000,  0.000,  0.000, 80.000, 82.000, 85.000, 60.000, 31.000, 36.760, 76.000, -1.000,-18.000,-1002.000
120.000, 12.165,-74.329,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 26.000,  0.000,  0.000,  0.000, 80.000, 82.000, 84.000, 60.000, 31.000, 36.720, 76.000,-22.000, 23.000,-970.000
121.000, 12.267,-77.932,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 20.000,  0.000,  0.000,  0.000, 80.000, 82.000, 85.000, 60.000, 31.000, 36.720, 76.000, -6.000, 21.000,-1034.000
122.000, 12.371,-81.605,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 14.000,  0.000,  0.000,  0.000, 80.000, 82.000, 84.000, 60.000, 31.000, 36.750, 76.000, 11.000, -4.000,-1027.000
123.000, 12.471,-85.343,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  8.000,  0.000,  0.000,  0.000, 80.000, 82.000, 83.000, 60.000, 31.000, 36.770, 76.000,  8.000, -2.000,-1014.000
124.000, 12.573,-88.954,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  2.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.660, 76.000,-15.000, 33.000,-976.000
125.000, 12.675,-92.620,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.710, 77.000, -7.000,  6.000,-951.000
126.000, 12.727,-96.293,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -9.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.640, 77.000,  1.000,  1.000,-1013.000
127.000, 12.828,-98.168,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-15.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.650, 77.000,  7.000,-25.000,-1028.000
128.000, 12.981,-101.802,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-21.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 60.000, 31.000, 36.630, 77.000, -3.000, 14.000,-988.000
129.000, 13.083,-107.309,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-27.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 60.000, 31.000, 36.610, 77.000,-20.000, 36.000,-965.000
130.000, 13.185,-110.979,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-33.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.650, 77.000,  1.000, -1.000,-1020.000
131.000, 13.287,-114.658,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-37.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.560, 77.000, 15.000, -2.000,-1035.000
132.000, 13.389,-118.325,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-40.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 50.000, 31.000, 36.630, 77.000, -3.000,-26.000,-1043.000
133.000, 13.441,-121.999,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-43.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.570, 77.000,  0.000, -8.000,-1008.000
134.000, 13.543,-123.867,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-45.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.580, 77.000,  9.000, -7.000,-989.000
135.000, 13.645,-127.559,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-46.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.590, 78.000,-32.000, 23.000,-961.000
136.000, 13.747,-131.229,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.630, 78.000,-17.000,  1.000,-1020.000
137.000, 13.850,-134.908,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.650, 78.000,-14.000,  8.000,-1041.000
138.000, 13.952,-138.610,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.710, 78.000,  0.000,  4.000,-981.000
139.000, 14.055,-142.273,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-49.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.610, 78.000,-26.000, 15.000,-1017.000
140.000, 14.154,-145.976,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.690, 78.000,-16.000, 22.000,-1021.000
141.000, 14.256,-149.537,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-60.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.690, 78.000, -1.000, -2.000,-1033.000
142.000, 14.358,-153.210,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-66.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.670, 78.000,-15.000, 14.000,-959.000
143.000, 14.460,-156.885,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-72.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.650, 78.000,-23.000, 35.000,-965.000
144.000, 14.563,-160.545,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-78.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 50.000, 31.000, 36.590, 78.000,-11.000, -3.000,-1014.000
145.000, 14.664,-164.284,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-84.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 50.000, 31.000, 36.640, 79.000, -9.000, 28.000,-1028.000
146.000, 14.766,-167.908,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-90.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 50.000, 31.000, 36.680, 79.000, -4.000,-10.000,-1034.000
147.000, 14.868,-171.560,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-96.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 50.000, 31.000, 36.680, 79.000, -2.000,-24.000,-1009.000
148.000, 14.970,-175.253,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-102.000,  0.000,  0.000,  0.000, 80.000, 82.000, 84.000, 60.000, 31.000, 36.660, 79.000,  8.000,-22.000,-953.000
149.000, 15.072,-178.911,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-109.000,  0.000,  0.000,  0.000, 80.000, 82.000, 83.000, 60.000, 31.000, 36.630, 79.000, 10.000,-12.000,-939.000
150.000, 15.181,-177.420,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-115.000,  0.000,  0.000,  0.000, 80.000, 82.000, 83.000, 60.000, 31.000, 36.620, 79.000, 14.000,-35.000,-1003.000
151.000, 15.276,-173.487,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-120.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.620, 79.000, 20.000,-51.000,-902.000
152.000, 15.378,-170.077,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-125.000,  0.000,  0.000,  0.000, 80.000, 82.000, 82.000, 60.000, 31.000, 36.710, 79.000,-16.000, -9.000,-994.000
153.000, 15.480,-166.405,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-128.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 60.000, 31.000, 36.710, 79.000, 11.000,-31.000,-1041.000
154.000, 15.582,-162.735,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-131.000,  0.000,  0.000,  0.000, 80.000, 82.000, 81.000, 60.000, 31.000, 36.700, 79.000, 16.000,-25.000,-1003.000
155.000, 15.684,-159.060,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-133.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 60.000, 31.000, 36.680, 80.000,-24.000, 19.000,-990.000
156.000, 15.785,-155.387,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-134.000,  0.000,  0.000,  0.000, 80.000, 82.000, 80.000, 50.000, 31.000, 36.660, 80.000, 15.000,-31.000,-957.000
157.000, 15.888,-151.728,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-135.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.630, 80.000, -9.000, 25.000,-1028.000
158.000, 15.990,-148.046,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-136.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.670, 80.000,-21.000,  7.000,-1051.000
159.000, 16.092,-144.371,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-137.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.610, 80.000,-48.000, 44.000,-971.000
160.000, 16.194,-140.702,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-138.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.660, 80.000,  0.000,-16.000,-1043.000
161.000, 16.296,-137.031,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000,-141.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.670, 80.000,  1.000,-26.000,-987.000
162.000, 16.398,-133.357,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000,-143.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.620, 80.000,-14.000,  1.000,-979.000
163.000, 16.504,-129.683,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000,-144.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.620, 80.000,-25.000, 28.000,-993.000
164.000, 16.602,-125.861,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-145.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.630, 80.000,  7.000,-47.000,-1014.000
165.000, 16.704,-122.328,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-146.000,  0.000,  0.000,  0.000, 80.000, 82.000, 79.000, 50.000, 31.000, 36.570, 81.000,-14.000, 13.000,-970.000
166.000, 16.813,-118.653,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-147.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.680, 81.000, -7.000,-14.000,-1001.000
167.000, 16.907,-114.734,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-147.000,  0.000,  0.000,  0.000, 80.000, 82.000, 78.000, 50.000, 31.000, 36.640, 81.000,-21.000, 34.000,-1006.000
168.000, 17.010,-111.332,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-146.000,  0.000,  0.000,  0.000, 79.000, 82.000, 78.000, 50.000, 31.000, 36.660, 81.000,  5.000,-21.000,-961.000
169.000, 17.112,-107.653,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-140.000,  0.000,  0.000,  0.000, 79.000, 82.000, 78.000, 50.000, 31.000, 36.680, 81.000, -2.000,-30.000,-1021.000
170.000, 17.214,-103.983,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-134.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.670, 81.000, -1.000,-16.000,-1046.000
171.000, 17.316,-100.310,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-130.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.630, 81.000,-35.000, 26.000,-948.000
172.000, 17.418,-96.637,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-127.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.630, 81.000,-33.000,  6.000,-967.000
173.000, 17.520,-92.953,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-124.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.730, 81.000,-23.000, 16.000,-1034.000
174.000, 17.622,-89.296,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-122.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.670, 82.000,-21.000, 12.000,-965.000
175.000, 17.724,-85.623,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-120.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.630, 82.000, -8.000,-14.000,-1026.000
176.000, 17.826,-81.951,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-119.000,  0.000,  0.000,  0.000, 79.000, 82.000, 79.000, 50.000, 31.000, 36.680, 82.000, -5.000,-14.000,-974.000
177.000, 17.878,-78.253,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-118.000,  0.000,  0.000,  0.000, 79.000, 82.000, 80.000, 50.000, 31.000, 36.660, 82.000,-18.000, 18.000,-997.000
178.000, 18.032,-76.410,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-118.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.580, 82.000,-25.000,  7.000,-1040.000
179.000, 18.082,-70.863,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-117.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.590, 82.000,-24.000, 16.000,-994.000
180.000, 18.184,-69.050,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-116.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.650, 82.000,-21.000, 24.000,-974.000
181.000, 18.285,-65.381,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-111.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.600, 82.000,  0.000, 33.000,-996.000
182.000, 18.387,-61.724,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-105.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.620, 82.000,  7.000, 11.000,-995.000
183.000, 18.489,-58.051,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-99.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.660, 82.000,  1.000, -5.000,-964.000
184.000, 18.592,-54.386,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-94.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.630, 83.000,-40.000, 30.000,-972.000
185.000, 18.693,-50.706,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-88.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.660, 83.000,-22.000, 21.000,-1030.000
186.000, 18.795,-47.035,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-84.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.660, 83.000,-15.000, 15.000,-993.000
187.000, 18.898,-43.371,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-81.000,  0.000,  0.000,  0.000, 79.000, 81.000, 80.000, 50.000, 31.000, 36.650, 83.000,-26.000,  4.000,-952.000
188.000, 18.999,-39.676,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-78.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.640, 83.000,-11.000,-20.000,-1051.000
189.000, 19.102,-36.019,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,-76.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.630, 83.000,-31.000, 39.000,-956.000
190.000, 19.204,-32.344,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-75.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.610, 83.000,-16.000,  7.000,-979.000
191.000, 19.307,-28.669,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-74.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.660, 83.000, 20.000,-46.000,-1024.000
192.000, 19.409,-24.951,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-73.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.620, 83.000,  4.000, -6.000,-1041.000
193.000, 19.512,-21.291,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-73.000,  0.000,  0.000,  0.000, 79.000, 81.000, 77.000, 50.000, 31.000, 36.670, 83.000, -8.000,  2.000,-1020.000
194.000, 19.611,-17.569,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-72.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.600, 84.000, 31.000,-44.000,-1027.000
195.000, 19.714,-13.996,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-71.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.560, 84.000, 12.000,-11.000,-980.000
196.000, 19.815,-10.307,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-66.000,  0.000,  0.000,  0.000, 79.000, 81.000, 77.000, 50.000, 31.000, 36.590, 84.000,-46.000,  6.000,-1026.000
197.000, 19.918, -6.651,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-60.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.610, 84.000,-35.000,-29.000,-1069.000
198.000, 20.020, -2.936,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-54.000,  0.000,  0.000,  0.000, 79.000, 81.000, 77.000, 50.000, 31.000, 36.600, 84.000, -6.000, 28.000,-1009.000
199.000, 20.121,  0.718,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-48.000,  0.000,  0.000,  0.000, 79.000, 81.000, 77.000, 50.000, 31.000, 36.520, 84.000,-20.000, 30.000,-1006.000
200.000, 20.224,  4.371,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-42.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.560, 84.000,-46.000, 40.000,-987.000
201.000, 20.326,  8.051,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-37.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.590, 84.000, -8.000,  1.000,-1027.000
202.000, 20.428, 11.722,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-32.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.620, 84.000,-30.000, 25.000,-975.000
203.000, 20.529, 15.390,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-28.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.600, 84.000, -8.000, 10.000,-1001.000
204.000, 20.631, 19.054,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-26.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.570, 85.000,-11.000,-22.000,-1028.000
205.000, 20.733, 22.733,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-24.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.640, 85.000, -5.000,-11.000,-969.000
206.000, 20.835, 26.400,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-22.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.630, 85.000,-20.000,-10.000,-969.000
207.000, 20.938, 30.076,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-21.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.610, 85.000,-17.000,  4.000,-969.000
208.000, 21.039, 33.751,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-20.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.600, 85.000,-28.000, 39.000,-1004.000
209.000, 21.141, 37.420,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-19.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.590, 85.000,  0.000,-17.000,-949.000
210.000, 21.243, 41.086,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-19.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.690, 85.000,-15.000, -5.000,-970.000
211.000, 21.345, 44.766,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-18.000,  0.000,  0.000,  0.000, 79.000, 81.000, 79.000, 50.000, 31.000, 36.570, 85.000, 17.000,-37.000,-943.000
212.000, 21.447, 48.432,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,-13.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.660, 85.000, 40.000,-26.000,-1004.000
213.000, 21.549, 52.107,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -8.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.580, 85.000, 20.000, 13.000,-994.000
214.000, 21.651, 55.776,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.570, 86.000, -4.000,-43.000,-1038.000
215.000, 21.753, 59.451,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  3.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.670, 86.000,-48.000, 36.000,-1028.000
216.000, 21.855, 63.120,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  9.000,  0.000,  0.000,  0.000, 79.000, 81.000, 77.000, 50.000, 31.000, 36.640, 86.000,-19.000,  5.000,-1053.000
217.000, 21.957, 66.795,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 15.000,  0.000,  0.000,  0.000, 79.000, 81.000, 78.000, 50.000, 31.000, 36.510, 86.000,-11.000, 33.000,-1036.000
218.000, 22.061, 70.468,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 21.000,  0.000,  0.000,  0.000, 78.000, 81.000, 78.000, 50.000, 31.000, 36.590, 86.000, -7.000, -7.000,-1027.000
219.000, 22.162, 74.196,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 26.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.570, 86.000,-31.000, 30.000,-1036.000
220.000, 22.264, 77.815,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 29.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.580, 86.000,  4.000, -6.000,-1049.000
221.000, 22.369, 81.506,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 32.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.530, 86.000, 22.000,-29.000,-955.000
222.000, 22.470, 85.269,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 34.000,  0.000,  0.000,  0.000, 78.000, 81.000, 78.000, 50.000, 31.000, 36.610, 86.000,-17.000,-25.000,-967.000
223.000, 22.571, 88.918,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 36.000,  0.000,  0.000,  0.000, 78.000, 81.000, 76.000, 50.000, 31.000, 36.650, 86.000,-22.000,  6.000,-1042.000
224.000, 22.622, 92.565,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 37.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.620, 87.000,-16.000,  2.000,-1035.000
225.000, 22.724, 94.379,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 38.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.590, 87.000, -4.000,-16.000,-990.000
226.000, 22.826, 98.070,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 39.000,  0.000,  0.000,  0.000, 78.000, 81.000, 76.000, 50.000, 31.000, 36.570, 87.000, 11.000,-11.000,-1008.000
227.000, 22.928,101.753,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 39.000,  0.000,  0.000,  0.000, 78.000, 81.000, 77.000, 50.000, 31.000, 36.530, 87.000,  2.000,-13.000,-1037.000
228.000, 23.032,105.419,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 43.000,  0.000,  0.000,  0.000, 78.000, 80.000, 77.000, 50.000, 31.000, 36.610, 87.000, 34.000, 12.000,-984.000
229.000, 23.133,109.157,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 48.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 50.000, 31.000, 36.600, 87.000, 17.000, 36.000,-923.000
230.000, 23.234,112.774,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 54.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 50.000, 31.000, 36.510, 87.000, 60.000,-59.000,-1025.000
231.000, 23.336,116.437,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 50.000, 31.000, 36.530, 87.000,  5.000,-24.000,-945.000
232.000, 23.438,120.108,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, 66.000,  0.000,  0.000,  0.000, 78.000, 80.000, 77.000, 50.000, 31.000, 36.560, 87.000,-20.000,  5.000,-1046.000
233.000, 23.541,123.781,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 72.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 50.000, 31.000, 36.550, 87.000,-14.000, 17.000,-958.000
234.000, 23.642,127.473,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 78.000,  0.000,  0.000,  0.000, 78.000, 80.000, 78.000, 50.000, 31.000, 36.600, 88.000, -3.000,  3.000,-1001.000
235.000, 23.744,131.123,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 83.000,  0.000,  0.000,  0.000, 78.000, 80.000, 79.000, 50.000, 31.000, 36.620, 88.000, -7.000,  9.000,-998.000
